event_id,sample,weight,xsec,kfac,filteff,sum_weights,mgg,n_lep,n_jets,n_central_jets,n_btags,ht,met,channel,is_ti,bdt_score,category
771,ZH,1.0,1.0,1.0,1.0,1000.0,123.87985507594325,0,4,9,2,230.23737326714632,183.66408631653846,hadronic,False,0.5109044,ttH_had_BDT1
772,ZH,1.0,1.0,1.0,1.0,1000.0,125.98527306870398,0,3,3,2,659.8615155094856,186.68609109202578,hadronic,True,0.560146,ttH_had_BDT1
773,ZH,1.0,1.0,1.0,1.0,1000.0,123.62327916099382,0,6,7,2,761.0806092688248,176.4237185629722,hadronic,False,0.7673819,ttH_had_BDT1
774,ZH,1.0,1.0,1.0,1.0,1000.0,125.90181164578922,0,3,5,2,753.2343536508589,78.76776089973265,hadronic,False,0.5324397,ttH_had_BDT1
775,ZH,1.0,1.0,1.0,1.0,1000.0,123.4893613656244,0,2,5,4,602.3490150444095,85.31999655133171,hadronic,False,0.61978084,ttH_had_BDT1
776,ZH,1.0,1.0,1.0,1.0,1000.0,124.90992449519722,0,6,0,1,193.3919459053306,106.16445176697799,hadronic,True,0.14615232,unassigned
777,ZH,1.0,1.0,1.0,1.0,1000.0,124.26045754644159,0,3,0,3,392.6646396975171,115.0167802507651,hadronic,False,0.7089285,ttH_had_BDT1
778,ZH,1.0,1.0,1.0,1.0,1000.0,126.78731402567779,0,6,8,3,115.61459654735783,72.34139217049076,hadronic,True,0.53624356,ttH_had_BDT1
779,ZH,1.0,1.0,1.0,1.0,1000.0,125.75333576925021,0,0,8,2,884.2369261774861,193.52518165895862,hadronic,False,0.037687104,unassigned
780,ZH,1.0,1.0,1.0,1.0,1000.0,125.00524155139429,0,8,9,4,558.752503205059,96.47187998619802,hadronic,False,0.5661487,ttH_had_BDT1
781,ZH,1.0,1.0,1.0,1.0,1000.0,124.99849086139925,0,7,2,1,600.5617288550999,185.59084863597667,hadronic,False,0.29620865,ttH_had_BDT1
782,ZH,1.0,1.0,1.0,1.0,1000.0,125.17796037939135,0,2,8,3,664.9483554680884,80.46531459237849,hadronic,True,0.51065063,ttH_had_BDT1
783,ZH,1.0,1.0,1.0,1.0,1000.0,125.41498335752777,0,8,0,2,746.5962002167315,162.32322861215508,hadronic,False,0.37959248,ttH_had_BDT1
784,ZH,1.0,1.0,1.0,1.0,1000.0,126.2178172864482,0,0,6,3,532.5469969037702,177.3778670605615,hadronic,False,0.49685273,ttH_had_BDT1
785,ZH,1.0,1.0,1.0,1.0,1000.0,126.05216008838397,0,4,9,0,116.65892677240197,177.77201367001672,hadronic,False,0.555666,ttH_had_BDT1
786,ZH,1.0,1.0,1.0,1.0,1000.0,126.0171222912593,0,2,0,3,933.5407166244162,47.9061592188077,hadronic,False,0.4236822,ttH_had_BDT1
787,ZH,1.0,1.0,1.0,1.0,1000.0,126.52034464409186,0,3,0,3,627.1023394481978,118.40914603258823,hadronic,False,0.24728915,ttH_had_BDT1
788,ZH,1.0,1.0,1.0,1.0,1000.0,124.24182549255607,0,3,4,1,886.8930665026874,145.18354693614495,hadronic,True,0.49817806,ttH_had_BDT1
789,ZH,1.0,1.0,1.0,1.0,1000.0,126.4688373735941,0,3,4,4,337.94004945759394,154.32844908899932,hadronic,True,0.46447253,ttH_had_BDT1
790,ZH,1.0,1.0,1.0,1.0,1000.0,125.71139031274492,0,5,0,3,887.4946836069281,24.829330975528485,hadronic,True,0.19577046,unassigned
791,ZH,1.0,1.0,1.0,1.0,1000.0,125.51408668625874,0,0,1,2,562.7726412345332,170.44053960237687,hadronic,False,0.4089874,ttH_had_BDT1
792,ZH,1.0,1.0,1.0,1.0,1000.0,123.40491687653775,0,8,7,2,927.8773904526983,20.210895133820017,hadronic,True,0.6991604,ttH_had_BDT1
793,ZH,1.0,1.0,1.0,1.0,1000.0,124.01615807866814,0,7,7,2,66.60159857525971,16.43033987264493,hadronic,False,0.43270656,ttH_had_BDT1
794,ZH,1.0,1.0,1.0,1.0,1000.0,125.12106308813077,0,5,9,1,979.7071720979816,82.77986575055503,hadronic,True,0.48686025,ttH_had_BDT1
795,ZH,1.0,1.0,1.0,1.0,1000.0,123.28973975200617,0,8,9,0,783.8326247032003,142.71839250528154,hadronic,True,0.34281015,ttH_had_BDT1
796,ZH,1.0,1.0,1.0,1.0,1000.0,124.43347322622543,0,1,1,0,360.6651541666714,30.890500969133328,hadronic,False,0.29383424,ttH_had_BDT1
797,ZH,1.0,1.0,1.0,1.0,1000.0,122.90938526829031,0,3,7,3,148.2964121216761,197.8869862486971,hadronic,False,0.16456652,unassigned
798,ZH,1.0,1.0,1.0,1.0,1000.0,124.68943860909029,0,5,3,4,821.5126404675526,93.5541283425587,hadronic,True,0.44635242,ttH_had_BDT1
799,ZH,1.0,1.0,1.0,1.0,1000.0,123.49393418323174,0,2,1,1,618.2373776958041,182.04139272199598,hadronic,False,0.3662465,ttH_had_BDT1
800,ZH,1.0,1.0,1.0,1.0,1000.0,124.2973789884354,0,3,3,2,130.74837707223264,19.998660912910115,hadronic,False,0.76952595,ttH_had_BDT1
801,ZH,1.0,1.0,1.0,1.0,1000.0,124.99335771209302,0,3,1,0,503.9039015077983,6.489136454170108,hadronic,False,0.2631294,ttH_had_BDT1
802,ZH,1.0,1.0,1.0,1.0,1000.0,126.80040954725871,0,9,3,0,724.2032593281875,42.177376519547714,hadronic,True,0.4725921,ttH_had_BDT1
803,ZH,1.0,1.0,1.0,1.0,1000.0,125.11006624173791,0,9,8,1,196.59688338758386,48.58647607625588,hadronic,True,0.5295385,ttH_had_BDT1
804,ZH,1.0,1.0,1.0,1.0,1000.0,125.75290237873988,0,6,1,2,127.02553677024031,134.2825883161431,hadronic,False,0.6225682,ttH_had_BDT1
805,ZH,1.0,1.0,1.0,1.0,1000.0,124.75178891259112,0,7,8,3,472.20672494190154,159.57021662507844,hadronic,True,0.4233456,ttH_had_BDT1
806,ZH,1.0,1.0,1.0,1.0,1000.0,124.28551346756437,0,9,2,1,543.1856510789216,118.87354153348365,hadronic,False,0.4262845,ttH_had_BDT1
807,ZH,1.0,1.0,1.0,1.0,1000.0,121.89213203287099,0,5,4,0,396.60383817515776,8.619507937905425,hadronic,False,0.26395532,ttH_had_BDT1
808,ZH,1.0,1.0,1.0,1.0,1000.0,126.54819233917381,0,9,8,0,238.07799603207647,49.03803577276431,hadronic,False,0.61809623,ttH_had_BDT1
809,ZH,1.0,1.0,1.0,1.0,1000.0,123.46279108515145,0,7,9,3,670.9869685042604,24.546329075302744,hadronic,True,0.65917164,ttH_had_BDT1
810,ZH,1.0,1.0,1.0,1.0,1000.0,124.17570842808243,0,0,2,4,711.9270942090446,39.96102614615895,hadronic,False,0.8245138,ttH_had_BDT1
811,ZH,1.0,1.0,1.0,1.0,1000.0,123.60884085170038,0,1,1,0,969.2141605543442,153.64966872994074,hadronic,False,0.4153825,ttH_had_BDT1
812,ZH,1.0,1.0,1.0,1.0,1000.0,122.98049325616417,0,3,9,1,659.4067589605446,114.75997078613567,hadronic,False,0.27020046,ttH_had_BDT1
813,ZH,1.0,1.0,1.0,1.0,1000.0,125.7066474469487,0,9,9,4,723.0138514868886,95.53831933476971,hadronic,True,0.4338799,ttH_had_BDT1
814,ZH,1.0,1.0,1.0,1.0,1000.0,124.41150228834962,0,1,9,0,247.2828338591231,176.92311300381226,hadronic,False,0.20459935,ttH_had_BDT1
815,ZH,1.0,1.0,1.0,1.0,1000.0,127.95757866605416,0,7,2,2,194.05477573593276,171.85119224930042,hadronic,False,0.29856122,ttH_had_BDT1
816,ZH,1.0,1.0,1.0,1.0,1000.0,125.55626255952316,0,7,8,2,556.5499456720106,111.26184981361249,hadronic,True,0.591464,ttH_had_BDT1
817,ZH,1.0,1.0,1.0,1.0,1000.0,125.29202076151037,0,7,0,1,115.19481952188337,177.94574887928977,hadronic,False,0.776088,ttH_had_BDT1
818,ZH,1.0,1.0,1.0,1.0,1000.0,124.64673304557056,0,5,5,2,658.3675482981056,8.677719897535718,hadronic,True,0.264459,ttH_had_BDT1
819,ZH,1.0,1.0,1.0,1.0,1000.0,125.94117981797577,0,8,0,2,732.2665744858559,199.68105259296183,hadronic,True,0.872431,ttH_had_BDT1
820,ZH,1.0,1.0,1.0,1.0,1000.0,124.69497811038276,0,6,3,0,316.9973506313365,174.41856361348192,hadronic,False,0.5186765,ttH_had_BDT1
821,ZH,1.0,1.0,1.0,1.0,1000.0,126.23006408245419,0,5,6,4,469.53043903732686,62.36981238093682,hadronic,False,0.51418644,ttH_had_BDT1
822,ZH,1.0,1.0,1.0,1.0,1000.0,124.37264967286877,0,4,7,3,94.73282875288413,119.32731433944181,hadronic,False,0.5093291,ttH_had_BDT1
823,ZH,1.0,1.0,1.0,1.0,1000.0,123.9077157638494,0,6,4,2,393.6242178612529,77.72503133764326,hadronic,False,0.34197772,ttH_had_BDT1
824,ZH,1.0,1.0,1.0,1.0,1000.0,125.88807874461148,0,7,5,2,20.673047423859337,112.5795372745551,hadronic,False,0.62076885,ttH_had_BDT1
825,ZH,1.0,1.0,1.0,1.0,1000.0,124.7965195401357,0,0,2,2,79.6681444218289,32.035643502039356,hadronic,True,0.7774991,ttH_had_BDT1
826,ZH,1.0,1.0,1.0,1.0,1000.0,124.98028856646535,0,7,6,1,358.40203987887753,197.9690256351641,hadronic,False,0.83231974,ttH_had_BDT1
827,ZH,1.0,1.0,1.0,1.0,1000.0,125.55392183808301,0,5,2,4,416.0029719130568,61.93865345087297,hadronic,False,0.42046073,ttH_had_BDT1
828,ZH,1.0,1.0,1.0,1.0,1000.0,125.77651431641996,0,5,6,1,452.46738937775444,79.16769247967459,hadronic,False,0.68504655,ttH_had_BDT1
829,ZH,1.0,1.0,1.0,1.0,1000.0,127.1706290009476,0,1,2,3,961.4377532282176,160.8111882810084,hadronic,False,0.22109734,ttH_had_BDT1
830,ZH,1.0,1.0,1.0,1.0,1000.0,122.7788453018851,0,6,2,2,903.0243495055787,104.80469624004427,hadronic,True,0.56381243,ttH_had_BDT1
831,ZH,1.0,1.0,1.0,1.0,1000.0,123.54041885345363,0,9,1,1,504.73109335343236,85.23278056319678,hadronic,True,0.69675064,ttH_had_BDT1
832,ZH,1.0,1.0,1.0,1.0,1000.0,123.13754406013723,0,2,9,3,767.0791346783101,58.409182940708895,hadronic,True,0.6436163,ttH_had_BDT1
833,ZH,1.0,1.0,1.0,1.0,1000.0,127.18876154606995,0,3,8,2,476.0362744326787,183.48681796015978,hadronic,True,0.6504074,ttH_had_BDT1
834,ZH,1.0,1.0,1.0,1.0,1000.0,126.19809167957607,0,1,5,2,917.9949187310577,53.48811374372377,hadronic,True,0.23839189,ttH_had_BDT1
835,ZH,1.0,1.0,1.0,1.0,1000.0,126.65834414827059,0,6,7,1,953.3058341260626,165.96779988177022,hadronic,True,0.38845265,ttH_had_BDT1
836,ZH,1.0,1.0,1.0,1.0,1000.0,124.67328029827132,0,8,9,1,225.69016162307508,66.74665174769305,hadronic,True,0.49408,ttH_had_BDT1
837,ZH,1.0,1.0,1.0,1.0,1000.0,123.2636861627974,0,8,8,1,73.16377225215743,175.83844096419483,hadronic,True,0.42047983,ttH_had_BDT1
838,ZH,1.0,1.0,1.0,1.0,1000.0,123.99651449006218,0,9,2,0,406.0447738591757,183.06848304482213,hadronic,True,0.5972736,ttH_had_BDT1
839,ZH,1.0,1.0,1.0,1.0,1000.0,126.3536392710217,0,4,8,4,818.200749741834,43.606442702154325,hadronic,True,0.6831765,ttH_had_BDT1
840,ZH,1.0,1.0,1.0,1.0,1000.0,124.40133839351132,0,7,0,4,431.0271025445391,128.49757938770315,hadronic,False,0.52666634,ttH_had_BDT1
841,ZH,1.0,1.0,1.0,1.0,1000.0,123.76985040246954,0,4,8,1,341.05768496070533,127.36899701050481,hadronic,False,0.46909478,ttH_had_BDT1
842,ZH,1.0,1.0,1.0,1.0,1000.0,125.18286720780087,0,3,0,0,616.5417463926686,33.081403985697854,hadronic,True,0.28767034,ttH_had_BDT1
843,ZH,1.0,1.0,1.0,1.0,1000.0,125.36213494065288,0,6,4,1,905.9213884763329,149.85484003886674,hadronic,True,0.6839086,ttH_had_BDT1
844,ZH,1.0,1.0,1.0,1.0,1000.0,126.82538301595336,0,8,2,2,916.1720713895729,108.19570928698157,hadronic,False,0.5632838,ttH_had_BDT1
845,ZH,1.0,1.0,1.0,1.0,1000.0,123.97922489335066,0,1,7,1,432.9677351139787,99.07865691373084,hadronic,True,0.47956628,ttH_had_BDT1
846,ZH,1.0,1.0,1.0,1.0,1000.0,125.20923454501808,0,9,4,1,184.7127855133931,138.67236599396665,hadronic,False,0.5077814,ttH_had_BDT1
847,ZH,1.0,1.0,1.0,1.0,1000.0,122.0152023011758,0,4,6,3,518.7929692690324,42.967323505719634,hadronic,False,0.5176116,ttH_had_BDT1
848,ZH,1.0,1.0,1.0,1.0,1000.0,123.18599176999646,0,1,8,2,187.647561961499,26.508574672825702,hadronic,False,0.31806695,ttH_had_BDT1
849,ZH,1.0,1.0,1.0,1.0,1000.0,124.74729073017308,0,2,3,0,431.28397947610466,16.429226216345192,hadronic,False,0.5213509,ttH_had_BDT1
850,ZH,1.0,1.0,1.0,1.0,1000.0,123.77109028602365,0,2,0,2,244.97750762884175,0.39684291952306605,hadronic,True,0.082467094,unassigned
851,ZH,1.0,1.0,1.0,1.0,1000.0,124.41833265987356,0,1,5,2,55.476662441559135,134.44262222505355,hadronic,True,0.7952396,ttH_had_BDT1
852,ZH,1.0,1.0,1.0,1.0,1000.0,125.68199039938155,0,4,1,2,650.6659622338109,35.344716027194956,hadronic,True,0.5900957,ttH_had_BDT1
853,ZH,1.0,1.0,1.0,1.0,1000.0,123.41064946212592,0,6,9,4,603.4454808672202,67.42233822347048,hadronic,True,0.57552963,ttH_had_BDT1
854,ZH,1.0,1.0,1.0,1.0,1000.0,125.59647292709413,0,6,8,2,690.130662070477,102.71642904808726,hadronic,True,0.5621534,ttH_had_BDT1
855,ZH,1.0,1.0,1.0,1.0,1000.0,124.47305095726135,0,6,6,4,12.215213662577384,27.76881334690673,hadronic,False,0.75710964,ttH_had_BDT1
856,ZH,1.0,1.0,1.0,1.0,1000.0,124.6634380634811,0,9,5,3,293.0184211968485,179.8386688683643,hadronic,False,0.6816824,ttH_had_BDT1
857,ZH,1.0,1.0,1.0,1.0,1000.0,124.14802996112661,0,8,9,4,679.3546904426757,68.84905882063146,hadronic,True,0.5636725,ttH_had_BDT1
858,ZH,1.0,1.0,1.0,1.0,1000.0,124.16743011835516,0,8,8,4,578.2261725109107,129.72039444881497,hadronic,False,0.29332334,ttH_had_BDT1
859,ZH,1.0,1.0,1.0,1.0,1000.0,125.61573677757822,0,4,2,4,377.2900454673449,108.18017936214446,hadronic,True,0.4439989,ttH_had_BDT1
860,ZH,1.0,1.0,1.0,1.0,1000.0,124.87450200964807,0,3,6,2,324.7756102435172,170.6777218037161,hadronic,False,0.44556805,ttH_had_BDT1
861,ZH,1.0,1.0,1.0,1.0,1000.0,124.77429528957985,0,1,6,1,661.312576595771,65.64618017213313,hadronic,False,0.5388254,ttH_had_BDT1
862,ZH,1.0,1.0,1.0,1.0,1000.0,126.26048871636108,0,2,7,0,45.084622891268026,139.8999715860314,hadronic,True,0.2737021,ttH_had_BDT1
863,ZH,1.0,1.0,1.0,1.0,1000.0,124.5305185781775,0,5,5,0,293.8817796193893,46.946621547724554,hadronic,False,0.45979357,ttH_had_BDT1
864,ZH,1.0,1.0,1.0,1.0,1000.0,123.4085431331843,0,2,4,2,902.5408611580917,68.42923652662714,hadronic,False,0.36818644,ttH_had_BDT1
865,ZH,1.0,1.0,1.0,1.0,1000.0,124.40953410949848,0,9,0,1,513.3694190818928,191.21592232932457,hadronic,True,0.6766774,ttH_had_BDT1
866,ZH,1.0,1.0,1.0,1.0,1000.0,123.83459281667997,0,6,4,3,243.5239271492541,97.75397821013112,hadronic,False,0.48996252,ttH_had_BDT1
867,ZH,1.0,1.0,1.0,1.0,1000.0,124.83718224464681,0,5,7,0,506.2324945069802,60.45983413016602,hadronic,True,0.6021154,ttH_had_BDT1
868,ZH,1.0,1.0,1.0,1.0,1000.0,125.70168828963799,0,0,4,0,198.75533235884,42.43406982104312,hadronic,False,0.68299043,ttH_had_BDT1
869,ZH,1.0,1.0,1.0,1.0,1000.0,124.32553727577404,0,3,4,1,734.5078697272025,5.093803009600295,hadronic,True,0.28705996,ttH_had_BDT1
870,ZH,1.0,1.0,1.0,1.0,1000.0,125.78112714840823,0,4,3,4,448.55878373050507,60.33251294100119,hadronic,True,0.61673117,ttH_had_BDT1
871,ZH,1.0,1.0,1.0,1.0,1000.0,124.2607740266034,0,3,0,3,433.8446690430269,104.30036312021969,hadronic,False,0.7495735,ttH_had_BDT1
872,ZH,1.0,1.0,1.0,1.0,1000.0,125.5619781368674,0,8,6,0,72.48403969634253,174.64757575469417,hadronic,True,0.40223375,ttH_had_BDT1
873,ZH,1.0,1.0,1.0,1.0,1000.0,125.014294529202,0,2,5,4,939.4737411196738,197.52647718819617,hadronic,False,0.069426194,unassigned
874,ZH,1.0,1.0,1.0,1.0,1000.0,124.12623251925109,0,0,9,2,361.4656376088391,110.23451628381416,hadronic,False,0.45451653,ttH_had_BDT1
875,ZH,1.0,1.0,1.0,1.0,1000.0,125.34221652723325,0,4,2,2,661.5397001521486,43.42735535925926,hadronic,False,0.4273828,ttH_had_BDT1
876,ZH,1.0,1.0,1.0,1.0,1000.0,123.42046149013247,0,5,9,4,83.36571311564056,121.96569309975882,hadronic,False,0.2805898,ttH_had_BDT1
877,ZH,1.0,1.0,1.0,1.0,1000.0,124.10938968214099,0,5,8,4,87.99820661299928,17.96972920517228,hadronic,True,0.2748637,ttH_had_BDT1
878,ZH,1.0,1.0,1.0,1.0,1000.0,125.72968785624936,0,7,5,3,301.8954740673041,79.76598718860382,hadronic,False,0.65120643,ttH_had_BDT1
879,ZH,1.0,1.0,1.0,1.0,1000.0,124.75644448623885,0,2,4,2,574.0900920732298,33.033265231010866,hadronic,True,0.31763488,ttH_had_BDT1
880,ZH,1.0,1.0,1.0,1.0,1000.0,123.39851747781717,0,3,5,4,746.1775080926403,121.59941984959491,hadronic,False,0.2809929,ttH_had_BDT1
881,ZH,1.0,1.0,1.0,1.0,1000.0,125.70636240757685,0,8,0,3,813.5330969958449,79.36401614985317,hadronic,False,0.36118332,ttH_had_BDT1
882,ZH,1.0,1.0,1.0,1.0,1000.0,125.92713566739799,0,6,5,1,304.37621038442643,54.807365710716496,hadronic,False,0.6826533,ttH_had_BDT1
883,ZH,1.0,1.0,1.0,1.0,1000.0,125.6826870450201,0,0,1,4,757.5788217704074,95.36075095753355,hadronic,True,0.45156708,ttH_had_BDT1
884,ZH,1.0,1.0,1.0,1.0,1000.0,124.78004427026654,0,6,9,3,78.02572988605438,149.67351443418863,hadronic,True,0.29562992,ttH_had_BDT1
885,ZH,1.0,1.0,1.0,1.0,1000.0,125.25706666751817,0,8,7,4,569.245686357113,114.80300382217348,hadronic,False,0.26156586,ttH_had_BDT1
886,ZH,1.0,1.0,1.0,1.0,1000.0,124.43312542014598,0,0,0,1,356.58193023089837,4.452905087461856,hadronic,False,0.5823894,ttH_had_BDT1
887,ZH,1.0,1.0,1.0,1.0,1000.0,125.52258753162148,0,3,0,2,332.0793280808696,46.350722008732895,hadronic,True,0.36894727,ttH_had_BDT1
888,ZH,1.0,1.0,1.0,1.0,1000.0,124.75500146950014,0,6,4,4,258.15692605044984,43.85892565867269,hadronic,True,0.52971673,ttH_had_BDT1
889,ZH,1.0,1.0,1.0,1.0,1000.0,126.10937850154792,0,7,9,4,590.1411598342091,73.4682120240995,hadronic,True,0.27105227,ttH_had_BDT1
890,ZH,1.0,1.0,1.0,1.0,1000.0,124.1628142987699,0,9,6,0,522.4791717848532,16.538355746080068,hadronic,False,0.6749549,ttH_had_BDT1
891,ZH,1.0,1.0,1.0,1.0,1000.0,123.88097456420468,0,3,2,2,349.7115214563529,65.68702432061637,hadronic,True,0.5018167,ttH_had_BDT1
892,ZH,1.0,1.0,1.0,1.0,1000.0,125.12791569657537,0,7,7,3,464.60304076284297,26.13859635169875,hadronic,True,0.4895279,ttH_had_BDT1
893,ZH,1.0,1.0,1.0,1.0,1000.0,125.03858720448565,0,3,6,1,554.5675975747429,62.33781458544865,hadronic,False,0.3322291,ttH_had_BDT1
894,ZH,1.0,1.0,1.0,1.0,1000.0,126.63688439511994,0,7,9,0,199.02376151890445,80.40828405088676,hadronic,True,0.4211695,ttH_had_BDT1
895,ZH,1.0,1.0,1.0,1.0,1000.0,125.40473532199819,0,0,6,4,332.13428536309266,148.12802881432145,hadronic,True,0.7938183,ttH_had_BDT1
896,ZH,1.0,1.0,1.0,1.0,1000.0,125.8497268028516,0,7,0,1,335.3128393914274,1.5510463690748821,hadronic,True,0.81716174,ttH_had_BDT1
897,ZH,1.0,1.0,1.0,1.0,1000.0,124.61848860935247,0,4,9,1,926.1920219088984,37.079234167574306,hadronic,True,0.31084633,ttH_had_BDT1
898,ZH,1.0,1.0,1.0,1.0,1000.0,127.67632856894049,0,6,8,1,132.6617333849597,171.81234518632414,hadronic,False,0.3969418,ttH_had_BDT1
899,ZH,1.0,1.0,1.0,1.0,1000.0,126.31068408673787,0,8,7,3,928.1622627803998,141.47890814096365,hadronic,True,0.50369483,ttH_had_BDT1
900,ZH,1.0,1.0,1.0,1.0,1000.0,124.12047014768342,0,8,5,3,360.6874205312908,154.78733267461226,hadronic,True,0.5383759,ttH_had_BDT1
901,ZH,1.0,1.0,1.0,1.0,1000.0,124.59573469237878,0,8,3,4,997.974943984839,42.798038790763556,hadronic,False,0.6840268,ttH_had_BDT1
902,ZH,1.0,1.0,1.0,1.0,1000.0,125.38648622242968,0,1,8,4,923.1910079862215,153.93811957247354,hadronic,False,0.2798122,ttH_had_BDT1
903,ZH,1.0,1.0,1.0,1.0,1000.0,125.53895860771267,0,7,0,0,314.59204713905365,2.242950358314655,hadronic,True,0.7708689,ttH_had_BDT1
904,ZH,1.0,1.0,1.0,1.0,1000.0,124.29723275674026,0,7,1,2,797.5369490473713,59.46319613726783,hadronic,False,0.65640247,ttH_had_BDT1
905,ZH,1.0,1.0,1.0,1.0,1000.0,125.3413285529697,0,5,5,0,887.6214973179823,124.49399114988854,hadronic,True,0.29735717,ttH_had_BDT1
906,ZH,1.0,1.0,1.0,1.0,1000.0,125.85606825033632,0,5,2,0,680.5042594874895,90.02995936693685,hadronic,False,0.515746,ttH_had_BDT1
907,ZH,1.0,1.0,1.0,1.0,1000.0,125.07472135400032,0,8,0,1,523.2188524426937,14.877391141222084,hadronic,True,0.32757092,ttH_had_BDT1
908,ZH,1.0,1.0,1.0,1.0,1000.0,126.27143264624053,0,6,2,0,782.7681539140184,168.23008277656143,hadronic,True,0.46791527,ttH_had_BDT1
909,ZH,1.0,1.0,1.0,1.0,1000.0,125.79646101196069,0,1,3,2,972.9995298800775,138.32872566626867,hadronic,False,0.82928175,ttH_had_BDT1
910,ZH,1.0,1.0,1.0,1.0,1000.0,124.12110796276343,0,5,3,0,640.243838119808,135.009604180189,hadronic,True,0.30229038,ttH_had_BDT1
911,ZH,1.0,1.0,1.0,1.0,1000.0,125.27722920998272,0,1,1,1,266.46089443166255,63.73281658607901,hadronic,False,0.6089409,ttH_had_BDT1
912,ZH,1.0,1.0,1.0,1.0,1000.0,124.82472507761062,0,1,7,4,932.3523766797603,113.86070245117428,hadronic,False,0.547887,ttH_had_BDT1
913,ZH,1.0,1.0,1.0,1.0,1000.0,121.99831446545066,0,0,7,4,864.2011972653667,85.07087021612281,hadronic,True,0.27746123,ttH_had_BDT1
914,ZH,1.0,1.0,1.0,1.0,1000.0,125.11814697382985,0,7,5,2,425.21047739735394,68.33408912333567,hadronic,True,0.5756726,ttH_had_BDT1
915,ZH,1.0,1.0,1.0,1.0,1000.0,126.12328807406399,0,0,8,3,307.7763884318933,186.9118179339593,hadronic,True,0.7755043,ttH_had_BDT1
916,ZH,1.0,1.0,1.0,1.0,1000.0,126.44413693465411,0,0,2,2,203.47525144470214,148.53992068268337,hadronic,True,0.6821873,ttH_had_BDT1
917,ZH,1.0,1.0,1.0,1.0,1000.0,123.06415023343104,0,2,4,2,973.1730111315835,156.4007665690085,hadronic,True,0.8452569,ttH_had_BDT1
918,ZH,1.0,1.0,1.0,1.0,1000.0,123.52707610085959,0,3,1,3,618.2215578602329,171.8997843390638,hadronic,False,0.24903841,ttH_had_BDT1
919,ZH,1.0,1.0,1.0,1.0,1000.0,124.73576157800704,0,9,5,2,647.7723579447255,175.2781841487588,hadronic,True,0.7270907,ttH_had_BDT1
920,ZH,1.0,1.0,1.0,1.0,1000.0,126.95981393593381,0,1,3,4,667.0329972560295,165.40767874939306,hadronic,True,0.55323476,ttH_had_BDT1
921,ZH,1.0,1.0,1.0,1.0,1000.0,124.82961587283573,0,7,4,4,283.82856826583213,8.2021543367377,hadronic,True,0.72213614,ttH_had_BDT1
922,ZH,1.0,1.0,1.0,1.0,1000.0,124.8427195650811,0,1,2,3,623.7056526439723,33.47602182980789,hadronic,False,0.30318248,ttH_had_BDT1
923,ZH,1.0,1.0,1.0,1.0,1000.0,125.42378171352007,0,4,4,3,624.0553502013285,126.90062079805409,hadronic,False,0.4287185,ttH_had_BDT1
924,ZH,1.0,1.0,1.0,1.0,1000.0,124.669969946323,0,6,3,3,815.0681654062645,122.17453521499402,hadronic,True,0.420634,ttH_had_BDT1
925,ZH,1.0,1.0,1.0,1.0,1000.0,122.66322172893474,0,2,4,2,990.6781285673725,79.2626864986164,hadronic,True,0.1069312,unassigned
926,ZH,1.0,1.0,1.0,1.0,1000.0,123.55843338856725,0,7,8,3,858.1881554631166,133.7447026664869,hadronic,True,0.5936167,ttH_had_BDT1
927,ZH,1.0,1.0,1.0,1.0,1000.0,126.64487698706846,0,7,1,1,528.7550500505515,17.030927267644238,hadronic,True,0.5195249,ttH_had_BDT1
928,ZH,1.0,1.0,1.0,1.0,1000.0,126.46493772861211,0,3,1,1,179.77518423067352,72.58033510371177,hadronic,False,0.593216,ttH_had_BDT1
929,ZH,1.0,1.0,1.0,1.0,1000.0,124.82566636531399,0,1,6,0,107.93609465930898,87.03402354067953,hadronic,True,0.17283542,unassigned
930,ZH,1.0,1.0,1.0,1.0,1000.0,122.74195458801722,0,0,2,0,656.0291752298124,139.57687415956113,hadronic,False,0.60324454,ttH_had_BDT1
931,ZH,1.0,1.0,1.0,1.0,1000.0,124.58507345234064,0,7,8,0,761.3927165439928,43.95644518912576,hadronic,False,0.33766344,ttH_had_BDT1
932,ZH,1.0,1.0,1.0,1.0,1000.0,125.28122276578704,0,1,2,4,45.002038699223256,105.29325658437834,hadronic,True,0.7384411,ttH_had_BDT1
933,ZH,1.0,1.0,1.0,1.0,1000.0,124.81059490439564,0,2,2,3,948.4447184234502,46.01457319087696,hadronic,False,0.6830403,ttH_had_BDT1
934,ZH,1.0,1.0,1.0,1.0,1000.0,124.21480795739981,0,7,7,0,987.4580270609484,130.29414767439093,hadronic,False,0.89542055,ttH_had_BDT1
935,ZH,1.0,1.0,1.0,1.0,1000.0,124.64930120171573,0,6,1,3,710.8850627532069,93.49734935218419,hadronic,False,0.40569574,ttH_had_BDT1
936,ZH,1.0,1.0,1.0,1.0,1000.0,127.33589110452533,0,1,0,1,513.0501301894709,179.66604573339507,hadronic,False,0.35621414,ttH_had_BDT1
937,ZH,1.0,1.0,1.0,1.0,1000.0,124.53574154798893,0,1,9,1,397.4138103311882,67.68146666717226,hadronic,True,0.3924127,ttH_had_BDT1
938,ZH,1.0,1.0,1.0,1.0,1000.0,125.08044062642018,0,9,5,0,677.1975813319749,33.466246437274584,hadronic,False,0.4574803,ttH_had_BDT1
