event_id,sample,m_gammagamma,n_jets,n_btags,ht,pt_gammagamma,m_jjj,is_signal,weight,sm_weight,partition,bdt_score,n_leptons,n_central_jets,category,significance_model_weight_36fb,observed_data_weight
NTI_2729,NTI,119.60583282475176,2,2,294.33904260719464,68.85389971550272,193.2245774853086,0,1.0,0.096,train,0.0,0,3,unassigned,3.456,0.0
NTI_2730,NTI,115.54390082839043,5,1,187.3469167539162,31.8291978938888,241.2303801271845,0,1.0,0.096,train,0.0,0,4,tH_had_4j1b,3.456,0.0
NTI_2731,NTI,156.4058567513216,5,2,325.3429202182696,47.90441288425066,202.87329690545212,0,1.0,0.096,train,0.01,0,3,ttH_had_BDT4,3.456,0.0
NTI_2732,NTI,159.4221259498932,5,2,298.47280751163925,26.188865623179325,149.7778484551332,0,1.0,0.096,train,0.0,0,4,tH_had_4j2b,3.456,0.0
NTI_2733,NTI,119.34166477469692,4,1,272.7189344458003,62.53893419689763,207.97693469908108,0,1.0,0.096,val,0.0,0,4,tH_had_4j1b,3.456,0.0
NTI_2734,NTI,102.84281438770064,2,2,235.5453857998744,47.45640225139083,232.09133920443344,0,1.0,0.096,val,0.0,0,4,unassigned,3.456,0.0
NTI_2735,NTI,138.5330708056828,2,1,293.736032310768,44.32126100179176,205.3516139785664,0,1.0,0.096,train,0.0,0,5,unassigned,3.456,0.0
NTI_2736,NTI,129.39408389133996,6,2,217.2229836111609,49.97743502568902,114.38313822499966,0,1.0,0.096,train,0.0,0,4,tH_had_4j2b,3.456,0.0
NTI_2737,NTI,157.77949304106536,3,2,250.7947679375669,55.50813506897395,117.0206622900722,0,1.0,0.096,train,0.0,0,5,ttH_had_BDT4,3.456,0.0
NTI_2738,NTI,112.06549538013633,2,1,62.34802903511269,52.131192725289225,111.92005873273035,0,1.0,0.096,train,0.0,0,3,unassigned,3.456,0.0
NTI_2739,NTI,131.2852429663074,2,1,258.2276550278779,-6.344649728928587,252.53533688137236,0,1.0,0.096,val,0.0,0,4,unassigned,3.456,0.0
NTI_2740,NTI,156.9801785166265,2,1,139.02883650208437,43.519195219211575,254.13368708046005,0,1.0,0.096,train,0.0,0,3,unassigned,3.456,0.0
NTI_2741,NTI,118.8157012270553,2,1,255.7006361995858,30.823365463680737,142.8052569352596,0,1.0,0.096,train,0.0,0,5,unassigned,3.456,0.0
NTI_2742,NTI,155.82425911551195,6,1,176.878094841443,58.180222473048254,233.48147544571864,0,1.0,0.096,val,0.0,0,3,ttH_had_BDT4,3.456,0.0
NTI_2743,NTI,157.13655295470664,3,2,219.1788507239873,78.69758643468009,167.40241585560156,0,1.0,0.096,train,0.0,0,5,ttH_had_BDT4,3.456,0.0
NTI_2744,NTI,105.37980300874683,2,2,297.5071543196341,18.656246751503463,200.297889126652,0,1.0,0.096,train,0.0,0,3,unassigned,3.456,0.0
NTI_2745,NTI,126.89764583168969,2,2,324.6141501743029,17.628868216582056,144.76354469633543,0,1.0,0.096,train,0.0,0,4,unassigned,3.456,0.0
NTI_2746,NTI,137.40330533843286,3,1,289.5233161810788,92.05366672757108,187.6061325987685,0,1.0,0.096,train,0.0,0,5,ttH_had_BDT4,3.456,0.0
NTI_2747,NTI,151.2523097376868,3,1,127.73211550607375,57.46332637485018,271.1558876729938,0,1.0,0.096,train,0.0,0,5,ttH_had_BDT4,3.456,0.0
NTI_2748,NTI,106.86053849980568,3,2,50.880472729384,57.17756077664389,268.18412919381444,0,1.0,0.096,train,0.0,0,5,ttH_had_BDT4,3.456,0.0
NTI_2749,NTI,114.36312969647383,4,1,184.78520420682867,60.57037701634536,95.60988842118373,0,1.0,0.096,train,0.0,0,3,ttH_had_BDT4,3.456,0.0
NTI_2750,NTI,108.15238133903723,3,1,206.6422005222981,40.87028708148911,209.71570507145088,0,1.0,0.096,val,0.0,0,3,ttH_had_BDT4,3.456,0.0
NTI_2751,NTI,135.29139786244036,5,1,275.0847506323718,60.6192590990642,169.1792004526903,0,1.0,0.096,test,0.0,0,4,tH_had_4j1b,3.456,0.0
NTI_2752,NTI,158.47207123154766,2,2,174.3926384960552,57.005586239297024,339.1648964629477,0,1.0,0.096,val,0.02,0,3,unassigned,3.456,0.0
NTI_2753,NTI,140.6647335644787,2,2,223.9302206883407,62.02285102698612,158.5653867870192,0,1.0,0.096,train,0.0,0,4,unassigned,3.456,0.0
NTI_2754,NTI,103.2427552230174,2,2,63.657669970405976,35.70568270762809,220.14528074438348,0,1.0,0.096,train,0.0,0,3,unassigned,3.456,0.0
NTI_2755,NTI,109.02956202335972,3,1,210.65378088249875,23.344989800194316,132.2656637085772,0,1.0,0.096,train,0.0,0,4,tH_had_4j1b,3.456,0.0
NTI_2756,NTI,121.75051866958542,4,1,158.10990639553307,66.28018220716785,185.2818185609358,0,1.0,0.096,train,0.0,0,4,tH_had_4j1b,3.456,0.0
NTI_2757,NTI,141.08853236938614,2,1,84.05794935671125,66.27640257862564,168.98572987121446,0,1.0,0.096,test,0.0,0,4,unassigned,3.456,0.0
NTI_2758,NTI,130.54954834479938,2,2,166.48056654129493,59.46666866726246,210.20656432806464,0,1.0,0.096,val,0.0,0,5,unassigned,3.456,0.0
NTI_2759,NTI,148.95245145722538,5,2,163.36937866347637,12.767639602038848,343.4122048445545,0,1.0,0.096,train,0.0,0,5,ttH_had_BDT4,3.456,0.0
NTI_2760,NTI,141.2700897708649,4,1,245.6096556730915,37.07433711345289,234.66344497388195,0,1.0,0.096,val,0.0,0,3,ttH_had_BDT4,3.456,0.0
NTI_2761,NTI,159.6605962429952,6,2,117.58597202966315,62.661005322208425,194.25398976775247,0,1.0,0.096,test,0.0,0,3,ttH_had_BDT4,3.456,0.0
NTI_2762,NTI,104.49291789469989,3,1,51.323310070895815,-1.980783935501272,278.1090061478406,0,1.0,0.096,train,0.0,0,5,ttH_had_BDT4,3.456,0.0
NTI_2763,NTI,130.52730856463154,3,1,278.05886677512126,78.01522306879417,303.3756996084933,0,1.0,0.096,val,0.05,0,4,tH_had_4j1b,3.456,0.0
NTI_2764,NTI,107.9567673279177,3,2,277.56604758949254,63.357802907829104,151.70062809868236,0,1.0,0.096,train,0.0,0,3,ttH_had_BDT4,3.456,0.0
NTI_2765,NTI,109.76415910596276,2,2,111.77005286690144,34.25507716075808,231.3858620563388,0,1.0,0.096,train,0.0,0,3,unassigned,3.456,0.0
NTI_2766,NTI,144.61614369090995,5,1,104.62234406025718,59.89897123331326,162.67009239900943,0,1.0,0.096,val,0.0,0,5,ttH_had_BDT4,3.456,0.0
NTI_2767,NTI,101.84241131319558,3,1,209.92598045455517,58.203801027025264,210.2475645911629,0,1.0,0.096,test,0.0,0,3,ttH_had_BDT4,3.456,0.0
NTI_2768,NTI,150.64621404381967,2,1,265.2968317623299,62.52747883624869,281.3082906186457,0,1.0,0.096,val,0.0,0,5,unassigned,3.456,0.0
NTI_2769,NTI,144.73690287498218,4,1,81.29082321556584,63.98118393446085,190.41590341018463,0,1.0,0.096,train,0.0,0,5,ttH_had_BDT4,3.456,0.0
NTI_2770,NTI,113.12659503678827,6,2,38.09154295122141,46.49104732894492,214.80423025488253,0,1.0,0.096,train,0.0,0,5,ttH_had_BDT4,3.456,0.0
NTI_2771,NTI,102.74370938907848,2,2,202.2022912497428,29.222095876209927,256.90230653094875,0,1.0,0.096,val,0.0,0,5,unassigned,3.456,0.0
NTI_2772,NTI,136.64441964230684,5,1,153.3095833285943,15.735084419699376,222.25963814920004,0,1.0,0.096,train,0.0,0,3,ttH_had_BDT4,3.456,0.0
NTI_2773,NTI,127.36649424647342,1,1,372.6827957941862,51.16373714617794,316.68249879807104,0,1.0,0.096,train,0.0,0,5,unassigned,3.456,0.0
NTI_2774,NTI,147.6833607717565,5,2,181.751316552031,90.57820840656586,269.62088235980457,0,1.0,0.096,test,0.0,0,3,ttH_had_BDT4,3.456,0.0
NTI_2775,NTI,145.44694918460547,3,2,194.8428849116103,60.99604037322062,130.23888543346075,0,1.0,0.096,train,0.0,0,4,tH_had_4j2b,3.456,0.0
NTI_2776,NTI,147.18701700379268,1,2,72.27784593251614,60.20972105373735,199.99505495636024,0,1.0,0.096,train,0.0,0,5,unassigned,3.456,0.0
NTI_2777,NTI,153.28004975933624,3,1,215.44733870852284,62.25345173525488,152.30435762723462,0,1.0,0.096,train,0.0,0,4,tH_had_4j1b,3.456,0.0
NTI_2778,NTI,159.81843157841604,4,1,247.38518299370293,96.35094950032106,156.5864086832435,0,1.0,0.096,val,0.0,0,4,tH_had_4j1b,3.456,0.0
NTI_2779,NTI,107.26322311922074,3,1,205.00799377893264,32.892631428746824,233.7565531291208,0,1.0,0.096,train,0.0,0,4,tH_had_4j1b,3.456,0.0
NTI_2780,NTI,156.52841151624193,3,1,297.4864143311529,60.3102435767621,230.65303541315183,0,1.0,0.096,val,0.0,0,3,ttH_had_BDT4,3.456,0.0
NTI_2781,NTI,126.16516181265374,5,1,329.5034735310052,103.66855462340448,141.81630712031892,0,1.0,0.096,train,0.09,0,5,ttH_had_BDT4,3.456,0.0
NTI_2782,NTI,128.5852897551782,4,2,161.5879514773942,42.92926842356121,85.20660718050802,0,1.0,0.096,train,0.0,0,5,ttH_had_BDT4,3.456,0.0
NTI_2783,NTI,134.6442782012755,4,2,247.42612108306668,50.98416701446558,93.46409283159149,0,1.0,0.096,train,0.0,0,5,ttH_had_BDT4,3.456,0.0
NTI_2784,NTI,136.15646018973428,1,2,239.4788037576723,17.18416630439937,108.23523337304653,0,1.0,0.096,test,0.0,0,5,unassigned,3.456,0.0
NTI_2785,NTI,139.94132556296628,2,2,-15.029401479461969,54.86230750731113,276.06153458333245,0,1.0,0.096,train,0.0,0,4,unassigned,3.456,0.0
NTI_2786,NTI,158.59706029757604,6,1,199.7916199516499,31.642205524344156,91.38116114748745,0,1.0,0.096,train,0.0,0,3,ttH_had_BDT4,3.456,0.0
NTI_2787,NTI,137.7784703887592,2,2,279.737614549518,64.15354010591601,227.17927046880104,0,1.0,0.096,test,0.0,0,4,unassigned,3.456,0.0
NTI_2788,NTI,114.3325369309342,2,2,209.2766156538298,39.766303744556026,206.6918244442488,0,1.0,0.096,train,0.0,0,5,unassigned,3.456,0.0
NTI_2789,NTI,129.35943563638642,2,1,181.59935679404552,59.27173321597895,159.57272706582543,0,1.0,0.096,train,0.0,0,4,unassigned,3.456,0.0
NTI_2790,NTI,122.9064406852816,2,2,333.44223968399126,51.843563467961545,273.028911977546,0,1.0,0.096,train,0.0,0,4,unassigned,3.456,0.0
NTI_2791,NTI,120.8808395981562,4,2,193.8136825297396,40.70506524645688,225.2590715556686,0,1.0,0.096,train,0.0,0,4,tH_had_4j2b,3.456,0.0
NTI_2792,NTI,148.0747550420775,3,1,243.3745565057235,59.44521945513855,155.3755170522026,0,1.0,0.096,val,0.0,0,5,ttH_had_BDT4,3.456,0.0
NTI_2793,NTI,105.02283971416368,3,2,152.28143067789122,50.738165782383625,218.57904896606425,0,1.0,0.096,train,0.0,0,4,tH_had_4j2b,3.456,0.0
NTI_2794,NTI,152.32466085608556,1,2,110.5702657569055,52.46624453142066,137.38174980543857,0,1.0,0.096,test,0.0,0,5,unassigned,3.456,0.0
NTI_2795,NTI,108.39962747605146,3,1,-32.81888819946349,43.65506391920291,206.54635925783552,0,1.0,0.096,train,0.0,0,4,tH_had_4j1b,3.456,0.0
NTI_2796,NTI,143.14653827873963,4,2,210.5319975006644,45.42228635798343,330.29307677545853,0,1.0,0.096,train,0.03,0,3,ttH_had_BDT4,3.456,0.0
NTI_2797,NTI,156.6317507227767,6,1,240.87201446790456,67.38248007201216,171.6478453767342,0,1.0,0.096,train,0.0,0,5,ttH_had_BDT4,3.456,0.0
NTI_2798,NTI,106.46791936202828,5,2,297.6549547169951,68.67449198155022,232.330757512945,0,1.0,0.096,val,0.02,0,3,ttH_had_BDT4,3.456,0.0
NTI_2799,NTI,115.4359951776408,3,1,259.18411878965094,55.60017536570274,185.8819873682843,0,1.0,0.096,train,0.0,0,3,ttH_had_BDT4,3.456,0.0
NTI_2800,NTI,136.0846451764057,1,2,102.8214595017782,46.884554495573305,77.35428304918968,0,1.0,0.096,train,0.0,0,4,unassigned,3.456,0.0
NTI_2801,NTI,138.90252878135146,6,1,287.1991430080863,81.16769000796032,228.9242317446268,0,1.0,0.096,train,0.0,0,3,ttH_had_BDT4,3.456,0.0
NTI_2802,NTI,125.33956668955072,2,1,232.60520512270472,77.27850292216394,125.43616633233752,0,1.0,0.096,train,0.0,0,4,unassigned,3.456,0.0
NTI_2803,NTI,102.5497452948976,5,2,152.5465968477431,60.52161017691333,321.7919527837832,0,1.0,0.096,train,0.0,0,5,ttH_had_BDT4,3.456,0.0
NTI_2804,NTI,143.0861875379536,3,2,130.15904802883574,28.80073640040916,265.6895998488734,0,1.0,0.096,train,0.0,0,3,ttH_had_BDT4,3.456,0.0
NTI_2805,NTI,147.50712721643202,3,2,271.6077156148,50.467572304787055,164.58965077054737,0,1.0,0.096,test,0.0,0,3,ttH_had_BDT4,3.456,0.0
NTI_2806,NTI,131.8170545286281,8,1,215.03158228780396,32.13450683600641,209.2833257169675,0,1.0,0.096,test,0.0,0,3,ttH_had_BDT4,3.456,0.0
NTI_2807,NTI,152.65010469024656,3,2,216.49855544468045,73.77623813172758,110.75653288475375,0,1.0,0.096,val,0.0,0,3,ttH_had_BDT4,3.456,0.0
NTI_2808,NTI,138.04775838683386,3,1,186.58856673499616,54.42077975300816,222.2616353948911,0,1.0,0.096,test,0.0,0,4,tH_had_4j1b,3.456,0.0
NTI_2809,NTI,154.23199840723788,2,2,112.85377695326828,19.925328295780776,201.69562155801017,0,1.0,0.096,train,0.0,0,3,unassigned,3.456,0.0
NTI_2810,NTI,111.91573585343085,3,1,92.35841152759812,40.19904581525405,163.00733921265922,0,1.0,0.096,test,0.0,0,3,ttH_had_BDT4,3.456,0.0
NTI_2811,NTI,149.0306818400314,5,1,261.18453065911467,82.96589565260953,181.4334422156521,0,1.0,0.096,train,0.0,0,4,tH_had_4j1b,3.456,0.0
NTI_2812,NTI,126.54162454395716,3,2,182.3585448496848,36.20205334582705,231.26350764362672,0,1.0,0.096,val,0.0,0,5,ttH_had_BDT4,3.456,0.0
NTI_2813,NTI,107.90314018080812,3,1,280.10768809082083,54.61711315320611,195.7943139292869,0,1.0,0.096,train,0.0,0,5,ttH_had_BDT4,3.456,0.0
NTI_2814,NTI,143.26600342244424,2,2,193.76825617581835,39.99918107156128,289.2084249668061,0,1.0,0.096,val,0.0,0,4,unassigned,3.456,0.0
NTI_2815,NTI,114.30244017434714,2,1,175.68094970773825,52.33510867301641,286.90586396589185,0,1.0,0.096,train,0.0,0,4,unassigned,3.456,0.0
NTI_2816,NTI,123.16127786218004,3,1,276.8471553350143,8.410645817030414,265.8676732328098,0,1.0,0.096,train,0.0,0,3,ttH_had_BDT4,3.456,0.0
NTI_2817,NTI,138.81014654578317,4,1,28.794007644653448,39.312178133841854,182.3960276966529,0,1.0,0.096,test,0.0,0,3,ttH_had_BDT4,3.456,0.0
NTI_2818,NTI,152.31016577574823,3,2,388.02333223849087,61.426808865337335,192.95456897128483,0,1.0,0.096,train,0.0,0,5,ttH_had_BDT4,3.456,0.0
NTI_2819,NTI,111.46645435765056,2,2,206.64533036845705,36.77575743883718,180.19684913259425,0,1.0,0.096,train,0.0,0,3,unassigned,3.456,0.0
NTI_2820,NTI,130.43655287529845,1,2,189.32702362397464,30.60876055719184,237.64084256063228,0,1.0,0.096,train,0.0,0,3,unassigned,3.456,0.0
NTI_2821,NTI,150.54385652055578,6,2,174.20139068261048,90.243420767493,161.0078214505536,0,1.0,0.096,test,0.01,0,5,ttH_had_BDT4,3.456,0.0
NTI_2822,NTI,145.4591295462659,5,2,198.84313639634797,72.42650376140575,235.4694937053071,0,1.0,0.096,train,0.0,0,3,ttH_had_BDT4,3.456,0.0
NTI_2823,NTI,148.5455784233989,4,1,103.32146953649848,67.63886528075783,174.32933512469782,0,1.0,0.096,train,0.0,0,4,tH_had_4j1b,3.456,0.0
NTI_2824,NTI,143.66930345190926,1,1,199.44650707193745,65.56682833690436,155.6941068407072,0,1.0,0.096,val,0.0,0,3,unassigned,3.456,0.0
NTI_2825,NTI,134.6075692498965,6,1,220.3983745633813,70.41576045361126,171.5218253990933,0,1.0,0.096,val,0.0,0,4,tH_had_4j1b,3.456,0.0
NTI_2826,NTI,145.88706287258103,2,2,269.57284078808993,60.601131484089045,161.98998714117212,0,1.0,0.096,test,0.0,0,3,unassigned,3.456,0.0
NTI_2827,NTI,142.21351861572154,4,1,268.68097638605605,50.171799158259454,276.363177799316,0,1.0,0.096,test,0.0,0,4,tH_had_4j1b,3.456,0.0
NTI_2828,NTI,108.07900577843644,5,2,270.834420438172,38.0694525667106,247.56220688007684,0,1.0,0.096,test,0.0,0,4,tH_had_4j2b,3.456,0.0
NTI_2829,NTI,106.27354848618512,3,2,316.58842461280307,32.79531505792164,264.1423329791569,0,1.0,0.096,train,0.0,0,5,ttH_had_BDT4,3.456,0.0
NTI_2830,NTI,102.01309055360451,3,1,162.3936096487182,52.49689290066572,256.6131426626132,0,1.0,0.096,train,0.0,0,3,ttH_had_BDT4,3.456,0.0
NTI_2831,NTI,156.82544922491832,3,1,262.76348824255007,52.64830061114995,215.44396972038555,0,1.0,0.096,val,0.0,0,5,ttH_had_BDT4,3.456,0.0
NTI_2832,NTI,154.71915467181142,2,2,128.5823992163761,2.095549922297991,184.76036854566075,0,1.0,0.096,val,0.0,0,3,unassigned,3.456,0.0
NTI_2833,NTI,109.37703685971957,2,1,93.17601523576442,35.254557789098826,260.1520438685192,0,1.0,0.096,test,0.0,0,5,unassigned,3.456,0.0
NTI_2834,NTI,111.92820786516394,1,2,134.1448381960924,48.45536275410613,221.7603732500085,0,1.0,0.096,train,0.0,0,4,unassigned,3.456,0.0
NTI_2835,NTI,122.79692859804727,5,2,270.97999498031555,65.92756690060152,124.02487467759852,0,1.0,0.096,train,0.0,0,5,ttH_had_BDT4,3.456,0.0
NTI_2836,NTI,124.64046002898095,1,2,281.4071376634216,72.89045538579337,258.1750556032302,0,1.0,0.096,train,0.0,0,3,unassigned,3.456,0.0
NTI_2837,NTI,157.6694315769836,5,1,277.3744850162219,50.58168540359702,166.73659401294432,0,1.0,0.096,train,0.0,0,4,tH_had_4j1b,3.456,0.0
NTI_2838,NTI,114.94461187515674,2,2,132.60470574987687,56.61429981932065,153.2360318013757,0,1.0,0.096,train,0.0,0,3,unassigned,3.456,0.0
NTI_2839,NTI,141.53946580857715,2,1,272.2449090022592,82.48762836795032,282.91296249393383,0,1.0,0.096,train,0.0,0,5,unassigned,3.456,0.0
NTI_2840,NTI,131.28671640019547,2,2,222.15102331775915,49.17470969836077,171.2352536117812,0,1.0,0.096,val,0.0,0,5,unassigned,3.456,0.0
NTI_2841,NTI,113.11109257574364,2,2,258.9481559555918,53.51781292152416,199.04102850121652,0,1.0,0.096,test,0.0,0,3,unassigned,3.456,0.0
NTI_2842,NTI,101.90076832531858,5,1,267.9661389319257,71.87391789827599,154.86298709359858,0,1.0,0.096,val,0.0,0,3,ttH_had_BDT4,3.456,0.0
NTI_2843,NTI,123.49118772769522,5,2,131.20395753378068,70.33261112049416,238.0454331921251,0,1.0,0.096,train,0.0,0,4,tH_had_4j2b,3.456,0.0
NTI_2844,NTI,103.3160928621202,2,2,180.7962971569004,10.238606188836094,121.33661671943018,0,1.0,0.096,train,0.0,0,5,unassigned,3.456,0.0
NTI_2845,NTI,112.90604649349552,3,2,73.8491171496471,38.20314673136171,260.3827673845012,0,1.0,0.096,train,0.0,0,5,ttH_had_BDT4,3.456,0.0
NTI_2846,NTI,139.52063797291115,2,1,217.80895073323052,44.46428164400223,256.7057726061837,0,1.0,0.096,val,0.0,0,5,unassigned,3.456,0.0
NTI_2847,NTI,138.48885665543267,3,2,249.84277112328616,63.86114468940485,151.91277927302335,0,1.0,0.096,train,0.0,0,3,ttH_had_BDT4,3.456,0.0
NTI_2848,NTI,120.2489112023931,3,1,280.28788581744806,60.917304830763214,115.80859915203024,0,1.0,0.096,train,0.0,0,4,tH_had_4j1b,3.456,0.0
NTI_2849,NTI,101.4654261360468,5,2,157.96542717376977,30.28644594195392,163.1003504321372,0,1.0,0.096,train,0.0,0,4,tH_had_4j2b,3.456,0.0
NTI_2850,NTI,109.03976188476784,7,1,86.28610481702127,21.01028803251293,160.98833414795573,0,1.0,0.096,train,0.0,0,4,tH_had_4j1b,3.456,0.0
NTI_2851,NTI,123.10298923682817,3,1,262.89487672097914,58.76943561046016,291.0708533514419,0,1.0,0.096,val,0.0,0,5,ttH_had_BDT4,3.456,0.0
NTI_2852,NTI,141.26733821611083,3,1,188.48442543122792,62.19699579701899,175.46495274256344,0,1.0,0.096,val,0.0,0,4,tH_had_4j1b,3.456,0.0
NTI_2853,NTI,158.9636110632959,4,2,239.0022110944776,53.93420111327386,289.8255094001965,0,1.0,0.096,train,0.0,0,4,tH_had_4j2b,3.456,0.0
NTI_2854,NTI,103.13466095593158,4,1,85.88207554449357,25.426938323882293,143.1545954559595,0,1.0,0.096,val,0.0,0,3,ttH_had_BDT4,3.456,0.0
NTI_2855,NTI,108.38056999252512,1,2,106.69494149783831,70.50833546909503,173.21882704633842,0,1.0,0.096,val,0.0,0,5,unassigned,3.456,0.0
NTI_2856,NTI,100.24420562768434,3,2,158.74783832155106,66.2403508854845,68.28364004824621,0,1.0,0.096,test,0.0,0,4,tH_had_4j2b,3.456,0.0
NTI_2857,NTI,152.05762167096006,3,2,168.77977890427306,23.98637952146293,193.58905020507328,0,1.0,0.096,train,0.0,0,4,tH_had_4j2b,3.456,0.0
NTI_2858,NTI,114.92056166222098,3,1,57.64015765775551,67.00454364897257,206.38495839677955,0,1.0,0.096,train,0.0,0,4,tH_had_4j1b,3.456,0.0
NTI_2859,NTI,124.22999978195271,5,1,210.64875256272956,58.75311400897566,207.09386554958223,0,1.0,0.096,train,0.0,0,5,ttH_had_BDT4,3.456,0.0
NTI_2860,NTI,152.90961967751304,3,2,298.0896519559884,36.4269091379018,149.55848176317647,0,1.0,0.096,test,0.0,0,4,tH_had_4j2b,3.456,0.0
NTI_2861,NTI,107.20489359319492,3,1,119.39159092490353,75.20482163792914,173.52209462357678,0,1.0,0.096,train,0.0,0,5,ttH_had_BDT4,3.456,0.0
NTI_2862,NTI,124.40976954197018,2,2,187.4092402999031,13.955384939874236,149.0370480100518,0,1.0,0.096,test,0.0,0,5,unassigned,3.456,0.0
NTI_2863,NTI,115.29984060845766,2,1,281.27480190613346,60.36806700380821,167.4963299357086,0,1.0,0.096,train,0.0,0,4,unassigned,3.456,0.0
NTI_2864,NTI,158.85284458799413,3,2,220.67138655386205,67.25928919124809,164.31904971185523,0,1.0,0.096,val,0.0,0,4,tH_had_4j2b,3.456,0.0
NTI_2865,NTI,121.43623277224395,1,2,223.95189645326525,53.09927263055316,195.84837769907196,0,1.0,0.096,train,0.0,0,5,unassigned,3.456,0.0
NTI_2866,NTI,102.4328847079995,4,2,171.3961281580346,77.125699152172,206.79064533005663,0,1.0,0.096,train,0.0,0,5,ttH_had_BDT4,3.456,0.0
NTI_2867,NTI,153.33369474688084,2,1,240.01063841943807,52.10957661380584,176.983682954935,0,1.0,0.096,test,0.0,0,4,unassigned,3.456,0.0
NTI_2868,NTI,134.57567291895452,1,1,127.96060797427224,37.57938665713826,226.82829637078805,0,1.0,0.096,test,0.0,0,4,unassigned,3.456,0.0
NTI_2869,NTI,122.03264992971252,3,1,370.1498717115566,58.221591595322025,201.96483635520704,0,1.0,0.096,train,0.0,0,5,ttH_had_BDT4,3.456,0.0
NTI_2870,NTI,144.34360315151707,3,1,143.00880786089664,51.29947386158364,120.9035953793001,0,1.0,0.096,train,0.0,0,5,ttH_had_BDT4,3.456,0.0
NTI_2871,NTI,139.11445510083357,1,2,163.1505309758464,30.40451947140584,179.26148720149072,0,1.0,0.096,val,0.0,0,3,unassigned,3.456,0.0
NTI_2872,NTI,140.2959457226343,3,2,147.16118281116889,23.54387848635633,311.0188949284356,0,1.0,0.096,train,0.0,0,4,tH_had_4j2b,3.456,0.0
NTI_2873,NTI,132.98695063404682,2,2,72.58772463388581,71.24137822415884,247.8746543515108,0,1.0,0.096,val,0.0,0,4,unassigned,3.456,0.0
NTI_2874,NTI,145.20028208174287,3,1,188.21990236249744,57.7141537019906,245.5346854774568,0,1.0,0.096,val,0.0,0,5,ttH_had_BDT4,3.456,0.0
NTI_2875,NTI,129.7566685661504,1,2,285.87809661851463,49.7967264911587,173.46972773662498,0,1.0,0.096,train,0.0,0,4,unassigned,3.456,0.0
NTI_2876,NTI,137.88643727810435,2,2,233.52979103700525,70.26506800849499,97.83818737056822,0,1.0,0.096,train,0.0,0,4,unassigned,3.456,0.0
NTI_2877,NTI,140.32668462788584,3,1,341.79646712791146,19.125394517816964,188.6229357036156,0,1.0,0.096,train,0.0,0,3,ttH_had_BDT4,3.456,0.0
NTI_2878,NTI,116.24245295065192,2,2,211.82367105898211,68.43518918225907,201.03978448983204,0,1.0,0.096,val,0.0,0,5,unassigned,3.456,0.0
NTI_2879,NTI,137.10972550643925,3,1,150.34790410631655,-1.8209636528654087,278.5718037153617,0,1.0,0.096,train,0.0,0,5,ttH_had_BDT4,3.456,0.0
NTI_2880,NTI,110.82890544577192,2,2,211.3454156907165,55.62567005531391,252.2509254004074,0,1.0,0.096,val,0.0,0,5,unassigned,3.456,0.0
NTI_2881,NTI,152.54424429293567,4,1,291.7327769530212,18.656953367798668,299.0700513695346,0,1.0,0.096,train,0.0,0,3,ttH_had_BDT4,3.456,0.0
NTI_2882,NTI,147.5379164335105,2,1,210.92093179934997,63.12888279674702,166.91620961780194,0,1.0,0.096,train,0.0,0,3,unassigned,3.456,0.0
NTI_2883,NTI,155.3810435079206,2,2,90.61401810010103,79.67123302502768,238.89260333506337,0,1.0,0.096,train,0.0,0,3,unassigned,3.456,0.0
NTI_2884,NTI,107.20741348312788,3,1,168.16846368722756,76.99052038526257,262.8380363953335,0,1.0,0.096,train,0.0,0,5,ttH_had_BDT4,3.456,0.0
NTI_2885,NTI,109.03946003448354,2,2,304.7956009831436,75.68492980576222,186.0104044164813,0,1.0,0.096,test,0.0,0,5,unassigned,3.456,0.0
NTI_2886,NTI,116.43155415345278,2,2,279.9643938472005,8.049825227427974,92.78904248515192,0,1.0,0.096,test,0.0,0,5,unassigned,3.456,0.0
NTI_2887,NTI,136.5567074345212,3,1,207.07059308502008,49.91546947234848,218.9879573036834,0,1.0,0.096,train,0.0,0,5,ttH_had_BDT4,3.456,0.0
