n_jets,n_btags,ht,met,n_central_jets
1,3,419.6500467899971,168.38575282074802,1
1,2,545.3423294739885,1.4016287931704285,5
1,0,819.8834152993478,15.685187285006563,6
5,0,648.0842173306777,76.76192008052811,6
4,1,211.60035098774566,183.43875292526013,6
1,1,590.4459540224075,119.81513613451291,9
7,2,432.730717229044,143.60139991726584,9
2,2,287.5249696467239,135.4829099268863,8
7,2,749.5820476813573,23.873346595753308,6
0,3,470.55667456267014,103.00073654623469,5
3,2,122.92943593957884,39.12590726870646,2
2,0,575.3711023416834,112.77704074370043,8
7,0,148.28736227829143,41.22563504413923,1
0,3,554.5866312701976,176.92762071182298,8
4,3,208.81785144853015,164.89652606833317,5
6,1,364.97391665306003,38.75635498037955,9
8,1,316.65737004281283,132.05536823933656,7
4,2,607.6586671277336,103.0105939405031,2
2,3,329.50278071393814,78.70540840133134,8
9,1,824.8573373118357,10.464162123110988,9
6,1,49.16524417556067,70.94597677122752,7
7,3,180.60754094252684,160.20007074784195,7
4,3,597.4211809119714,64.13220408640873,2
0,2,620.9573633533975,176.57509937806276,7
5,3,771.7973565340028,145.6126107785516,1
6,1,981.4834562065073,35.230648578564505,5
3,2,966.5372237783538,13.442861494477532,1
7,0,168.01263926635912,25.753299096116834,0
2,1,93.65853472278896,175.02196838295978,5
6,2,94.71692325329528,39.30600842470777,7
1,4,652.4345789051698,175.70731582859304,8
3,1,654.9602478170026,28.894611841014893,3
0,1,876.6777231427975,170.97532104722282,3
6,4,710.0621530121837,165.6783759251395,7
5,1,218.68578742795276,61.434340676115816,2
3,4,30.079197684436785,37.749928874269976,5
2,2,354.2653660269601,168.60335967304005,6
8,1,791.3742500290718,108.4568784589965,5
4,1,291.61671808708735,163.3473683062589,2
3,3,236.50710170252387,71.5308338875878,3
1,0,143.27987882320392,146.80686344633855,4
9,1,392.25445969161746,162.71798666299176,4
5,3,812.8343893451183,14.47037572612806,7
9,4,106.9897539085265,104.87060899496888,2
4,0,770.9672459383767,10.404547285455855,1
8,3,470.0065366004279,196.47309502363623,7
9,2,665.3187402780727,63.08517223074317,8
0,4,511.28105091907474,163.0055803657151,4
8,1,394.24110494664365,28.18511742228793,2
2,2,165.4717736432142,10.696103836668991,1
0,1,888.3162387913096,129.72104115521225,3
1,4,471.26796422058925,188.8668348067121,1
0,4,739.4700468615813,175.15693848747608,5
1,3,262.4270801127019,119.66053316282652,0
8,2,759.2772378539936,127.27553636045823,5
2,4,89.23053934564639,136.938953122158,6
4,2,148.28203994616496,87.68506844499171,9
0,4,386.78276935525844,122.14397911303763,7
2,2,417.63517974964515,63.974197183124645,2
7,1,799.1092818270629,124.95979257726022,7
8,3,164.73069945385933,136.31149887178418,9
9,2,844.4058778524083,171.6241602242993,5
2,3,669.0487814613724,114.07481166782325,2
5,3,503.08097731121194,193.47727505331886,6
0,0,866.7566685599772,16.516043997655427,7
7,4,528.2430941343498,30.748160136903955,6
9,2,994.8425383364031,95.5721517631064,3
6,2,425.9382946999586,1.2328735920406064,9
6,3,34.176147148824,71.48475217067785,0
5,1,692.0137006514078,88.68204654847732,9
4,2,937.0911944027407,32.428227580214795,2
7,3,644.2711633644365,61.0779414852175,8
7,4,995.3186821252541,83.3046132259572,6
9,3,560.9072037247757,41.210886130706406,0
4,2,215.0678151149985,145.15201867713756,8
3,0,39.821103506294754,157.2729140146444,2
6,0,442.7466521451059,180.90916966975473,9
1,3,812.8713888379139,66.4537462797056,0
7,0,427.5230634431225,178.11945318483598,6
7,0,727.2941706138866,86.56991935051667,5
2,0,481.93038274686563,95.78154414285073,4
2,3,299.8174087676161,30.255723859368544,9
9,1,736.1094429786948,147.9960810754063,0
8,0,927.9145071635103,14.234359571754451,5
2,4,740.6362025823864,76.22571958212714,4
3,3,918.088533680054,16.17478722517913,4
4,3,954.6129052949298,125.92348205554798,9
1,3,619.3901938534241,52.55421012295831,9
3,4,963.6766315893376,81.05789079200407,6
9,2,991.354550152591,8.01005393973455,6
4,4,220.52719365920825,62.27758547719311,9
4,2,796.3859912525833,78.88538431549775,1
6,4,612.2061311477041,60.07525007848302,8
4,4,221.18942537605545,84.82104097572378,8
6,0,158.7396801500266,141.7384563659722,0
6,3,855.3184233432407,77.1140170588122,4
3,1,250.13761269105328,160.5601391046148,5
6,1,867.6659243299682,193.08614188165248,9
5,1,342.7659034318398,20.290263994489276,3
0,3,161.50929169570549,79.79681128103266,8
1,3,830.1961836115323,128.6655013445485,5
1,3,487.5483977122648,62.97834201814514,6
4,1,663.5657186828174,191.13770957126053,7
3,2,677.5975596974567,18.243550817912713,4
1,2,640.2652713665759,94.27277789447233,7
4,3,993.0014819673585,37.92352113532507,8
3,1,278.00817050727824,151.5126398549596,7
4,2,380.5330960042986,148.43148272908041,1
0,0,49.09249432397722,30.948135523197994,6
3,0,100.08944014646748,170.71218155654643,9
6,0,760.0864641655521,183.1818012376284,6
5,1,268.62142059540963,17.825905664423548,8
0,3,531.2218469680291,106.2115105619621,8
4,4,374.3808851049696,66.18380963777241,1
3,1,174.43905710479845,2.98471448077382,8
9,3,465.49981938697647,49.442640613283515,8
3,4,197.2890414040054,151.56534546055755,0
8,4,674.8180359947669,85.76028492337602,8
1,3,380.1348122286431,162.46823599043506,0
2,0,79.35590252491187,79.8662607011672,7
2,2,567.8153395829527,110.96430709437635,5
2,4,33.747786443681484,95.53371825728452,1
8,1,942.2679219394815,108.63146901968193,2
1,0,161.01898618066522,37.19099850132734,4
1,1,482.52564933422104,10.461789893864214,5
5,2,21.879541229795297,155.05994303327023,9
4,3,687.4126321379192,77.52242235167152,9
3,3,911.9474649832047,17.84646377087182,6
1,3,886.3736896205725,141.84507228882123,9
8,2,830.5254203947983,65.59343427214405,5
7,1,737.5372407701664,80.10170889560888,7
7,2,314.94572527992284,1.3004292568638665,9
6,2,296.63615766163207,58.06787528720789,8
9,2,665.9444981190909,51.84309975219661,5
6,0,269.03924341520803,8.747930855395225,6
0,2,761.7370785877764,165.54468125817309,9
0,1,985.8457901112329,72.26229705488831,4
4,1,533.2302649432849,145.57192301811074,3
5,1,62.30042413038572,2.7819781302576896,8
6,0,979.1526240611564,12.244128967058444,6
0,1,937.0349585726284,102.79687325913702,2
4,0,489.6210358200471,107.93025696939706,1
0,0,817.8588913099221,133.51148531061585,4
4,0,312.5032385803537,23.839008850121047,6
9,0,641.098304146578,148.270468159932,5
2,0,373.97902142487374,26.55914285698917,9
1,2,590.166843517288,132.75647815477942,0
0,2,536.8552102205668,46.55199240744583,9
7,3,422.68344648450386,77.03378935900417,2
0,4,679.7539032790371,96.66838683196954,7
8,3,830.9668125491396,87.22359936217445,8
3,3,269.7213290871799,152.01335594030687,8
5,4,275.31024126617154,96.9786163031497,0
2,1,361.8284783348112,32.69337299207109,1
9,4,909.0952811877838,174.07163740497705,5
6,1,715.3747773580124,167.63651906539053,2
3,4,600.7302860924337,139.34509936153412,4
1,0,862.8523276584359,188.45105892942385,8
3,3,678.3666522077931,12.093978194364997,4
8,4,846.3931881622354,86.9055793537171,6
7,0,856.8003985885409,101.2788680649361,0
9,3,420.2636826444768,94.59599274214605,7
2,0,544.0198655616065,136.44673912468755,8
1,1,674.393542324393,40.23867921668918,7
8,3,910.3456674959913,1.1666990721124426,0
7,2,266.3532194458327,32.58959780213686,3
3,1,624.3360004663116,14.990386214965845,6
4,1,789.4411087370988,8.617700291863839,0
7,3,838.3921169953438,108.81447598076394,6
7,1,101.61323424787395,144.10912582172307,0
3,4,760.1591159251983,155.99652619422594,4
4,0,807.7655597494033,72.29626192178569,8
0,1,34.660078845227595,27.707422317319597,4
7,4,304.4739345870885,195.01273364520947,1
9,0,291.3488194100562,35.29667997296861,9
3,2,488.3512132500035,22.99473686120126,4
4,3,656.8210869662757,99.82565274423388,4
3,4,284.6347315576675,187.98782188433074,7
8,0,549.9684160259492,25.240503920669944,2
7,1,975.4043962214788,61.83448183630207,5
6,2,128.56873823212155,152.56151677526952,7
0,4,473.1808106495182,26.435174011777708,3
9,4,751.044818833455,111.5979387940605,2
1,4,486.7821943414238,123.83947859533511,2
4,2,312.1791567751953,184.34711293807644,2
3,0,43.43223128122098,14.326473504412718,3
4,2,241.90414715653884,199.67840562090024,1
9,1,729.9019209059918,119.26403385364392,3
0,3,90.87837811717303,192.85664212487438,0
1,4,955.3143193947126,132.20868925365426,6
9,2,948.7726568052368,23.50655201312808,2
0,4,65.18144021214344,30.865433829961585,5
2,4,438.58915405231267,86.64149222720192,3
3,2,191.09629227137071,193.60649913732576,7
3,2,408.6368610642773,44.389636561158326,7
4,4,671.8423068984495,15.411123189617015,1
8,2,96.25415876923682,54.13008818491449,3
5,3,44.781356550285146,65.83615292028419,6
6,0,746.1282337857971,52.60287743888441,9
1,4,57.17088583302443,180.67047544556092,5
9,0,928.5564051179351,163.73180775974868,6
2,2,286.29121673478164,176.28588607244103,8
7,1,745.446710732714,31.64655596016095,8
8,0,107.83460250428246,97.78839961534558,1
3,1,650.2389292340825,6.220426555880665,6
5,1,618.1268046141658,45.741158163913845,5
4,4,631.4828850818262,44.818803260675736,6
8,2,505.57386176367316,138.4050578981801,7
3,1,563.4931323553737,142.0764489880527,1
3,1,260.5683899702946,117.35285269580878,6
0,1,671.4624802474734,177.62596628251993,2
1,4,826.2172904026619,183.67555359476285,0
0,1,965.6314142793829,85.40017657239545,4
2,4,667.7991402120623,114.4442521114424,9
4,3,708.7550005625048,166.46384931352958,7
6,3,779.9453091200296,157.70071662108109,4
2,4,981.7440547358144,136.39781377718785,8
5,2,338.3666879833862,6.609204490046183,2
2,4,789.9457308006037,183.21976816440605,6
5,3,672.5662128167859,168.53763296879137,6
2,0,538.6573276476723,116.69183577802742,6
0,4,764.3156427498757,29.107553833276476,9
4,2,996.8522465014365,122.78458065761961,3
2,1,521.6791098586066,154.42891254793614,2
0,4,924.9483623357164,0.054758583341341094,1
2,4,508.2337799673193,156.07357888386747,0
3,0,604.2250020776403,157.0704661704224,0
4,0,215.56034668125557,124.28436510247143,6
1,1,913.8179411704414,98.33227128931203,5
1,1,816.0193349792924,131.87230436074503,3
1,1,632.1248507374686,155.116264708031,9
7,4,996.794436698637,16.219618289240167,2
5,0,970.5204881413766,180.2100441958168,0
6,1,832.9659764022822,4.57279482449422,3
2,4,341.3163815186917,13.168898459911071,2
6,4,705.7413856579767,45.15723090216508,7
0,2,355.4614572966287,113.26200058028199,0
6,1,340.60672567659435,172.18106228158157,3
0,2,772.1960780793905,53.55712441517966,1
3,3,837.9882084633429,103.64350484271489,3
0,0,292.4913334464332,26.0317202319333,7
6,4,116.01669826157857,129.37356621967274,4
1,1,968.0818688790339,132.74239385550038,9
2,2,305.4125224624884,152.97261377731897,8
2,0,717.3836642980885,115.0831812602199,3
2,2,940.6358881282049,125.16502394785553,9
2,1,781.422777380247,56.75423583964234,4
6,1,217.23270947085206,141.41887430688698,3
5,0,324.2313107839062,33.73360501051956,3
3,2,657.0649308283809,192.0246353767405,8
3,1,519.3571282552884,100.65931465899402,2
8,3,432.41597429203716,99.44904507730669,9
1,0,354.93468703383667,160.18136961452072,1
9,3,797.461039038738,103.00987349705318,1
7,4,828.4891489289988,70.35060722112294,7
5,4,533.357049021623,117.05556537044876,8
4,0,608.4638062458516,135.86985040980494,7
2,0,639.5380028932298,54.55810237878176,3
3,2,830.6939365521715,125.60309569442232,7
5,4,657.8027312236009,19.39333990287433,8
4,0,14.097533504520365,189.9841622380616,4
0,4,642.4392470738865,132.22234825640177,6
2,1,671.1766078970081,157.02411902164187,3
0,4,957.4968093380218,162.22183367064173,9
2,1,180.53000626866256,34.470905038340916,3
2,4,189.6631590929686,146.21794323377543,0
8,3,365.3899712737204,63.87447479338162,6
2,0,935.9174141739903,143.2830298952768,9
3,0,649.403683233508,150.8256862707696,8
9,4,182.50823730582977,40.73953954443923,1
3,4,435.0605940975385,23.589201612010015,5
2,2,255.33837097300284,133.07354514045923,6
9,1,659.906906766153,189.67105161609587,2
0,4,923.6327973070205,131.73474321894443,3
5,4,67.48694884604501,160.5894752939627,4
7,3,821.770891090449,181.74386024793512,2
0,4,137.8893433969228,111.42902992332411,1
5,0,407.5573431281967,91.33917276879595,8
8,0,720.0162078918991,48.55068016696911,3
1,2,753.7647923524942,87.42570857111632,0
6,3,293.1346310482271,141.16430689074983,8
2,3,401.1521329975327,52.43891853079576,0
3,3,885.7159180853104,53.887700075121714,5
8,3,986.2981559938086,178.2701975547974,2
9,3,977.7312681614038,22.421786586701774,5
9,2,742.8176543160998,31.33015646931763,0
0,1,695.6843110277774,150.50144726698892,0
5,4,222.32750903972254,54.77113540366905,1
3,1,435.51539733969855,75.86280171831041,9
3,3,867.1051197530937,43.05582412078201,7
8,2,180.21157615025373,131.3815148307931,3
7,2,943.1749685548433,50.43487573264274,7
2,4,284.0321555734874,164.96090004384484,2
1,0,578.0033478489165,134.49536318259666,8
2,1,259.36336879867326,51.519327372950016,9
4,0,2.609385278290133,27.140863955686754,7
3,0,661.3254169423648,141.69807812896107,4
8,3,780.962197128879,155.5799289799549,6
2,4,734.6934368605203,90.5135226102701,6
6,0,809.5699813877043,149.07735966099645,5
9,4,925.2906050010787,33.0274248533396,8
8,1,387.58306105213467,54.73549269160773,9
5,2,241.35117656582906,118.07413822218105,6
4,2,324.6599361190178,57.65041000077342,5
1,3,405.7644876678257,154.03246450896043,3
5,1,753.9853856025846,97.52364863869913,9
5,3,798.1905513555268,166.0004057905537,1
1,4,78.61698284437412,16.588841547932965,8
0,4,807.8587473499214,97.68504031086849,5
9,2,471.4761474405701,142.03679283965724,7
3,1,883.390373416796,80.8981561190375,7
5,1,416.0504731279822,99.52734624254633,0
7,1,433.05976124819114,55.234824536874584,6
7,0,202.17559188708313,177.8705816616175,4
9,2,291.3075247930457,176.92568959910088,8
1,3,674.9283236986065,176.18042283323155,2
7,4,507.33498247238293,108.34590314952821,8
2,1,140.32543644157113,194.59045478522535,0
5,4,494.4109679973173,118.79534642847003,7
2,2,313.45477602325167,193.93238053595925,1
1,2,433.87326324525077,23.89875948194977,5
7,4,410.2763383531074,47.22178614320447,7
5,0,115.5989302653203,194.30397630897974,2
7,2,801.0627703867001,193.76170182976998,9
3,2,176.26172055818,31.605379628064888,0
9,2,615.4782502181101,63.2592666615331,9
0,1,873.7048271553845,195.9944177313501,8
5,0,89.91597513159444,160.05991358001057,3
1,3,0.10219211250850346,181.95261516571685,6
5,0,340.78252686785106,72.8453399255803,2
4,4,943.5852856958462,106.73005693823356,2
4,0,970.173246971717,12.39573048205167,7
6,2,957.0667657091,45.8599506544636,4
6,1,31.021799152091912,140.5727957318302,1
8,4,353.5137351916933,159.54863847978461,9
7,2,731.9375889254727,127.86841646210418,9
3,1,856.1139273689755,168.82753219913445,4
6,0,943.4835775022455,135.36293555410066,0
8,1,428.83102939698847,32.17195729036255,6
7,3,528.1180696279522,149.00207093552788,6
6,4,699.0576717317767,126.80009412378772,1
5,3,456.13914493408345,32.32713317807625,8
7,4,82.8664423935428,116.01159001678319,8
4,2,340.85035969624533,178.7538458163289,6
1,4,510.0806471368898,139.53143653039896,7
4,3,606.3707016922966,163.28610572052054,3
5,0,280.29355726410364,71.89498172082898,0
8,2,519.5567992668172,167.78341965358578,3
3,2,334.9154829054303,91.18875709470635,2
3,3,873.1433894373656,64.48687108153975,1
0,3,641.4557852438854,123.5913890554852,0
0,4,802.9959875287678,12.711807399750064,3
6,1,688.7641838705655,11.883449326341733,1
3,3,183.11131003625547,34.803643920133624,2
5,0,602.742352052078,59.972249010678325,4
0,0,762.1580038933179,39.40068004553756,5
1,4,240.56959278995603,110.33125421317649,2
7,0,559.5633274121919,55.39390398075783,4
4,2,469.4458099632326,189.1030682021906,7
4,3,555.4613135318866,68.85306273453962,8
7,2,566.8505355174245,54.366949739990346,4
7,1,731.1917107611795,27.79452913850924,7
5,0,204.12591546169966,181.25167818669345,7
9,0,570.70830420075,116.77950352636014,9
9,0,75.67839963112577,182.92822960166697,4
8,2,253.93771383999442,42.4238619237038,8
4,2,550.9435078331237,143.59336098870753,0
0,2,400.7900387663831,134.19469394242768,0
9,2,982.0746376695131,156.135688553945,5
0,4,476.7471619542305,64.61559104071968,6
7,0,708.8556063604722,190.38305464381415,5
7,0,140.2177602335235,191.29296852201165,1
5,4,372.2718469127263,46.2204781003116,0
3,2,662.8127415045661,16.88717326669982,4
0,1,938.5144208958338,174.26585584034657,6
6,1,315.71094236564477,184.38608899113297,8
7,4,814.7927255861002,39.893702015231305,7
7,4,202.83416873542527,104.1105402091506,1
3,3,827.6567238722923,190.93400175594292,7
0,2,172.91267647039177,20.090305473106817,5
3,4,119.07685331249263,158.27255435159253,5
8,4,246.6781373820168,149.02862274218208,6
0,1,148.1303945775886,195.3327289412649,1
3,1,761.7661985472213,96.5596334232862,0
3,0,183.04140352538988,9.892077416446533,6
0,3,856.0889686078408,173.89726456523508,6
0,2,483.0541095789349,85.96230221483172,8
2,2,542.0826312099499,191.4866074757815,8
2,4,634.1841958044372,167.85362356014423,3
5,0,555.3682427439189,49.352286293763406,7
8,1,158.92127196085147,11.470317168595345,6
7,1,526.0492485464456,37.03125311139157,2
7,2,293.06031490283624,72.71396630886669,5
5,1,41.525457508280624,150.15654125861965,7
7,3,934.5549107018168,155.52159085318013,7
3,4,54.21023237651479,82.91781720892742,0
9,1,244.38389249634406,119.86524467239616,9
2,3,753.6900916268268,148.08923098083767,1
2,2,606.9950245441644,59.96974601904921,0
3,4,629.2794508029734,110.51248417004953,9
8,0,137.01291266574523,83.33003600894932,8
1,0,324.056640516084,47.541300377211535,1
8,2,806.0464962375396,122.76447452552901,8
3,4,222.6109366123782,71.46746544102464,8
6,3,855.8871078529255,142.7926529264186,7
1,2,160.79364595477986,193.61102294006255,7
6,4,97.67885213762074,37.10472287983604,7
3,1,481.21972410494686,67.18351028243174,4
7,3,600.7018933776998,82.5308931105132,4
0,2,434.9151123784787,132.70037301702214,9
0,4,374.9364977370293,160.99982108332546,1
9,4,174.62428474070046,136.258553600499,9
9,1,973.3227467574709,59.36854925042463,3
7,4,226.07020963556013,156.52176811799075,9
8,0,40.47154891491645,134.38506121093604,9
1,0,742.2037048564448,185.82940957302324,1
8,3,470.3433475614277,141.57928375826262,4
5,2,12.362730298300484,13.38916724264967,7
3,0,9.810061280278282,192.13617228906304,5
